Feature ID	Taxon	Confidence
36aaa3fbd66608a9793c6d83e20d9b5c	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__	0.9999999999999858
71f82e0e8d49cb127c165d8f73450a0f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9924487297842233
80b66fbc9e70fbab9e0b7f4c8cadd4a4	k__Bacteria	0.9711808765042975
57ed28db598cde9711c54de85beefadb	k__Bacteria; p__OP8; c__; o__; f__; g__; s__	0.99999999999919
1eca9278a59be5e6266eaaf796f90aad	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999961438846
56596c000b5f42a062e5ebc5922b37ff	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__; s__	0.998033208645898
383131655c9579913d5f2600b4657498	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.9986601663651861
2617e719a63f6c88ffe907ef381009bb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.988023077243846
0ba27c5582807f5f59d9e064cb831039	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9997700894725707
b32d71cb6b7fff925fa86e5aa685b087	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999998096172
5027f1a4f0cf04e47bcb1ddd740e5406	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999980410763
6b60fa2751d37c12ee7a8a5faf04495a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7550737556194734
54844f39d9ec29b75589c0b7a6b925a6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9656562270622991
9bc33440b6d8573c2b2cfa2b038c91b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.8247052216287228
b3164b27d495e9349a9ab8846106686a	k__Bacteria	0.9321566215538657
7f1e19ac6fa30de402fac9ef7ea6e159	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__	0.9999997046795822
0f77604edffb951f55dc34fff17d74a7	k__Bacteria	0.9673604503917511
ed8651a95f0ec19633779b2075a236cb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.99999642367726
b79a2cf64d23c6e639cd35826083d444	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__; s__	0.994235845009922
25074c1d7f2ed49bcab3cf73b70c4d11	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9975104153509041
f67fba3bd2f134c61ea5bd40e4c8f5c7	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	0.999999997936996
63b46f0b47c9fc08d295809cee6cef61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.831818220738381
62b57ba7b69ce6dcba2b7b2301878bcc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Swaminathania; s__	0.7205905290646271
ca45920f4c21c0540fbfcea46e6a68c6	k__Bacteria	0.9516993569787976
853ea20b7c50b2a0be1942dbedd017d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9450257612586773
64caae9cb45609004af857bdc1adb95e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9512446490989988
a0bf7ee53553d793b9f3d93585f5fdb2	k__Bacteria	0.9481573359521811
cb863dfa9d63cd1283bd993b0eb74e47	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9998900709339178
5f2bcce85c19bd49569b885619cb1f3c	k__Bacteria; p__Bacteroidetes	0.9998204874429287
ae226923a84940f38f4b64ed6d92b545	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Thermovirgaceae; g__; s__	0.9999999997363318
855e2e96232638a307de3aab0d994fb1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__; s__	0.9999999519262712
34a3c53d59c8dc0b5bd56017b2616000	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.9534304295264031
d5580f50bc3a37ee87751e8fa0acd73d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.9987943372998465
0d725cf310a4dad07daffd2616219996	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9280197026213326
e53fa78ae39946f60189854d33ac2838	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9819588881551864
dd02f67cb03c7cd9692c7d79840d6987	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.9822334779446869
3b4ab2df16834c1b8d92a06bfc9240c3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__5-7N15; s__	0.9999999940718851
c5aaa090e107708b8c12a03d43fed986	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__5-7N15; s__	0.9999999879450315
34299a94db9b5c3c480be07035223da0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.939492555722283
f5d2dac147b53068fac34cb14f35c7f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__	0.9986805494561822
94f81d183d7ebfcd1a1588a7897bd85b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter	0.9999523173370082
c9137a759edc6fb9033643121279da93	k__Bacteria	0.946657313735052
4addb75735792441446fb9d0a1666f38	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8293687399984581
45220f82f65c68a8161a353a87433745	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.999846474570952
33dc02832b7f331a21791de6e9f86bd6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999998262726857
6b7087cc9142ee74b274bd2b951168c1	k__Bacteria	0.9521190956739811
1c216d83600bed10961129e2e243fed9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.739002153238004
486337f83ea6f0c307ed7a4a49c3cde2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9995549824748906
9f79ebebd0d98579480e8021bc7f798f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__HB2-32-21; s__	0.9989152874262331
64d7b255178b91bef731f984d6a73271	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8857826657655788
0da62d008fe81e995d9204f599a7ff5e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9791360507153506
e292b93a00fed7f3f07ada13b239a3b2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9999834279147696
bf56b7c0307a9d8a33ead20240635d93	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__p-2534-18B5; g__; s__	0.9999999632819516
27dc83a62180185958ea3d56e9301b3a	k__Bacteria	0.9200459364185555
e77aa41a389aa121fff2c8e8288d65c5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.999997228608908
5725c1a855a8abcabb2814c91fb06d2b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9996659493011499
169253684c5974c8cf57a70fa81d5b16	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999977074481
285b9a94e1f94c2e7a936446cb2a2974	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8152090649602012
a78c50f7e34962e6909e6b73cb963c2e	k__Bacteria	0.9715571072434113
43740dac4334b4682a4b6fee9ecf87b9	k__Bacteria	0.9595545229580831
646697b934ae0b166f967ea998d7fa1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9734503594569198
ea8cbeefe12e235f9ba8f35d7efbd880	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9999990897997456
878eb47f0a02e70848e13a19604cd938	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999977988097
7ed582a9a56b70038b42b918b16a7bec	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__ruminicola	0.9999972551670039
6f90b3bfe2f3d5118fce3928c41d9e9d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7222353898855266
7bc6dece7f17432b2d893bcbf4578986	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9600068465235208
6e1ffc0d717ec6a7fd894915fba0e0b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9994923127648713
46c3311c866bb1b17463c11704b40a73	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.9985509513763458
1d1a3faea811babedb5ced1c470c045a	k__Bacteria	0.9593542054784852
46e324bbc12f70f99b2c695945b29e58	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9984767112853187
72ad72c30830b434526e074f418b029f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7304103806636454
4fcdd5e684879dcac8e56f364a48eb84	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999999760121
3a4483219ff41d008195fc67bbe6c0dc	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9998611342819467
58051e379bc332b94b965a4e94d8fe98	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9346707026948836
e5eae73bd34e1aab3ea8b189cfe7c7aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9419250563994974
5dcb8a9a699265cc87762cfc6bbb3b42	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__	0.9184637175170979
bb98b6839c68a3705be2c704faa017d5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Iodobacter; s__fluviatilis	0.9999948153234014
6097d0244f9b8a009157d7abe0dccb50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9495604544620744
2c5d7af1a991352008979d1da4169fe8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9998524251800258
c4c71a3c7f1e6ba235869fa3b7ae593e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7159685114136569
58a36bda3ce603229ef7273d882616f5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9999308365377314
1a29ee13134b40b1bfa5214ce5b1c21e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae	0.7600076248753654
485fcbebf490d94d0e09080878ba1a2e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.7273180058386134
1c65a190961b0dbecca0dd494613c644	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7715520487126546
e7f264ed4bafb5086666ff7f82a25634	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9931843829301225
6087394017f9bfdc20de72174e5a4bc9	k__Bacteria	0.9412129184774762
a6747fd6b1f1f690fd85123bcbbf4d27	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999999999977317
9c3c3c3b2f132f4915c405f287ad078c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9456150148464578
e3e9a5d7ac21fbd99ad8adf98eb87f88	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosovibrio	0.9407791145889851
66345ec3b4d642e6973713f5d3a2ad0e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8858855017795382
631d6b9519d2395b6530e47daf5178b7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8488395519852923
0f6cdaf98f5e96b74b0ed2c3dc16da9e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.999850696436758
46f3ba2870b10f2891b9a622204cb310	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__R4-45B; g__; s__	0.9999999999185292
da093c302d8296894e5a3115e3a2c625	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9849264733713244
bb33f36c33e7c20145d3c1b6926f71b0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae	0.9999998623935532
1997f58db69848d4d77bab6e998b8d7f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.8770604230554097
eea75a8a35e3e2a5dd923732a05019c3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__AF12; s__	0.9999999972662579
03f2722e0165b841a4e62f373d51396e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999986853206169
a6bd6740efeef7728de6ae89ea103715	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999512038614418
1c19a0b5dbff59e0564c896ae0ddf415	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999982487689736
ade268ec4efb5adf81afd673449a2d0f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.999999988269709
4c3a2fc563d73a9ef46c818f58d96965	k__Bacteria	0.9659874588970637
629e94a4440a55374982f825fe361132	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria	0.9984871562341575
cc010248cae058925a95349f629e691e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__T78; s__	0.9999999999967599
a1a2ce72ae5e4131ae5ba147625c7848	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9973820432306201
8e12c1fa8da583c0383f76b9d174c3c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira	0.9904838006484513
b665b1341ea91b71facb433c480b6248	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9987289225677588
1e15cbad4b8e55bb982749c8cfb8883d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.999999656621727
33aa279c5c090ee3b8e520ed139a1378	k__Bacteria	0.967763435568036
8238d1a7a99744cc3f31144f88ecdafd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9987445721134671
0918dd3b6371408f4008cd48d0ca5f1d	k__Bacteria	0.9571740175526035
52f7de84f01263869becc6d807c1ca8d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Tepidimicrobium; s__	0.9551514407390324
d14a35824ac0bccc8ddc57871c0fd8ca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999647505702169
eeaefab06fc52595308f70a7fe8b543b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9998304017796202
c230dc68c0c83e24ba8bfce5bd32b9f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8322780413155516
9ab0641ef0036bc286e5332020f6f561	k__Bacteria	0.9711677974794256
94fbc8c132e3b39106593505b9ed74e9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9997010287079892
69f19d77a80fdab296036e12b2d47d36	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__; s__	0.9995251912600062
61c575468b5d3c16e3c3e5a0d59b3643	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9948121554161273
b6237e2d2a449e487b034f7a3036f18f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9873872326657822
8841811781e4c7ed2a72a9c25d5f81df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.804906281440668
20b8412da086f48ac57cbfc4188e1d47	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9912255947622239
56e54e3c6d361da1ea704465520003b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9998819590977983
d14d9dfdf13e73ba908f23af9ce510ea	k__Bacteria	0.9514427115989528
1a52f1672ebc1fac03625770a836ffec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9998464959866147
2d721f26f83558ca4e1e139219cee767	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115; s__	0.9999990101219179
45070501617c22995619635334c6150f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9993568166018181
0bb2a00a5661339780c328acc9c4965e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.9997651653164745
6fb7c5400f38e897d1b0e0ce17dab490	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella; s__	0.9999696464640426
8c92eec261b32dd57268eed2c64c338c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8057539775945377
e0890a4aa40fa0c1ffa3fbd003ac1a16	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__; g__; s__	0.9991221320958495
b3447db2e07f085c4fc59da80ad438de	k__Bacteria	0.9572925816298999
bfd69adafde020655182c18562cf2b71	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999090208759
0e94b74b8bdf7f79a354d9991fabcc68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9984396683742456
6f52231b1263fcaa227b733b4a392513	k__Bacteria	0.9604757949627368
9cdd36695be06fca3bafc379cc577394	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7880114815969425
161e132ae6d06f175646fb272387d1fa	k__Bacteria	0.970698377159919
5cc81093e8514c08a7afa550ddf181ce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Caloramator; s__	0.9999937487886673
97da302b0f3c0dc1f852344ecb969bfc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9997419503486668
e2a421055ab5dce14c08c67b34e8ef3c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.9972268864445305
72a3d52d4075e8e3ef438c5164e9c8a0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999999284483
a0dac6f7b8834bd61eaa4df6360b40c3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__	0.999999999559634
cd57fdf53b3bd80983d36ceedc550b0b	k__Bacteria	0.966348521578392
9c8a305a07fb4f60f8020f8347581cdb	k__Bacteria	0.9556377741076121
f9662da78bd14f828a41fbb8e5867016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7865316189693446
56e476cb07c7f5ad3e380a1e2c81c951	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999965048019537
22764f7c46dcc17a08d01b376831ed19	k__Bacteria	0.9397853716518604
fe2570dde9c2456b3a523f25695ad143	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9158613696491948
6ae9c46fc789e3f20e1c83f5a50738a7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.8955857102993324
6fe4843b07e8adc97d4f26f8a9ee259b	k__Bacteria	0.9684733166140689
2ac9ffb6819d018964ec24bb7afd2f41	k__Bacteria	0.9405747381374892
9ddc31c437290ebd0a33138e4b246a79	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9974144700750811
34da51ad93b3aa972bbeae9547cfb88c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.9746267414275052
1d7efdbb88f1c8c2d0f138d785f14ca5	k__Bacteria	0.9511805220842631
d4d4ed7bf2f1a820eade28e9b943c686	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__RF16; g__; s__	0.9999999998246665
9216214a7cee43a99b8bb39fa3b3a13d	k__Bacteria	0.9630168569963284
9e54c9482aa9473d383587e246bd8442	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9325939515235937
2e2428a8a04130bcf497913bae34f37f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9926714425762496
f8169733d60c7119ac64c23e463e5c70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques	0.988931166678644
37fa511432da65bdbd6f3c4777cb4dd0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999930451082
04620d24f3e44a4369348274571f8a9f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9667294010319661
774f90c7fc64b6a8439ad870c46a56d1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio; s__	0.9981817535028773
f69591c0fde0217a8833956d3bfbded7	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9996251499476482
39e001f7a722fb2e3c8a5efea964bc77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Woodsholea; s__maritima	0.997408474853327
6d75ec41cf1135b1efe07adac31e1d9b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Syntrophus; s__	0.9992453795920394
12d1f16870c97ce1eacdc881b14167ce	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__flexus	0.9984767421870009
5c86fd8d6e61932ce593499e5c8c3de7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.86514362477736
c94dfd1e053f4fe8ca484a4706021142	k__Bacteria	0.9698380273555556
c86e7feea7c32a522a4c509f6b5e3838	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9999999841405584
7e364e503ed3d104b74d98de1b50a4c8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Mitsuokella; s__	0.9977305684832992
4be9c02cbb734ddbd9315e022dc5a1f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__nitrogenifigens	0.83469947066705
6e5995414f893ddf49a47bc125f5d8ba	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999716218473
43c8da786f82f141e45a238eef4b20bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium	0.7825758242908506
6bd474b898462a74398bd3fa0c121ae0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9867432346100391
b31aa13103dfa6108923f38da2831bb0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9995519068767088
66b9d47b414d39b4fed6f7c1ea8ef5f1	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	0.9999952027026884
024e1fcfd3d030ebe78b5b3bc588aca8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999998179650705
